dr7objid,ra,dec,p_bar,psi_sparcfire,psi_gz2,logMstar
587736478670717154,231.02754,9.2400255,0.7124814962276625,16.07491683959961,18.78648724640736,10.445719394188142
587732577239761152,168.58865,6.4889503,0.13724589575699367,-999.0,20.048678481973393,9.770879468918652
588023240206188756,134.15627,16.838745,0.105058345838798,13.032158851623535,19.038315270001245,10.153848514158952
587739609709871243,208.26657,30.974535,0.7307302296955803,-999.0,23.73928964644697,10.233507723215416
587742061088866540,223.40176,17.660257,0.8618318297879461,22.17103385925293,17.519714169868365,10.011110202386783
587741420564906022,132.33908,20.561333,0.34568081248536153,-999.0,20.366727616238464,9.62594468695287
588023046402343034,134.6486,18.101788,0.24932396991994688,26.27920150756836,20.681820533291347,9.899303728067235
587739720301150344,220.70226,24.736935,0.2501959276595131,14.357939720153809,21.983676997360355,10.428594812835737
587741533307404334,134.24629,20.324709,0.11657502008571505,-999.0,20.436826727151086,9.590145496389662
587742903398826200,186.5782,17.779295,0.18158765582132586,-999.0,17.34821366242999,10.183790138601886
588017978379338186,244.70267,22.442509,0.21705480586524592,5.097221851348877,16.889244089100615,10.194671720273499
587733609087369479,240.58557,44.470165,0.054757775940537094,-999.0,17.344717873613444,9.889014421531666
587731869097394331,180.74533,54.837166,0.8790766118252739,-999.0,19.63411817832656,10.30228254803881
587741830192890074,162.08087,23.917387,0.21744065120108028,-999.0,20.795913590387137,10.026443069148407
587742611878052096,223.3293,14.685573,0.0,-999.0,19.568802287258013,10.426289678883482
587736920510169203,249.16246,23.82895,0.445750515029878,-999.0,22.380160323405164,10.296991878905056
587728947975749772,154.40633,-0.7798215,0.2909219265931669,38.537506103515625,18.102054731360063,9.967220106646877
587731869633675388,178.25125,55.096558,0.6232774602553434,20.927038192749023,21.89554775943137,10.068586438923093
587730846887445196,313.14536,-0.2889996,0.16257162368155345,30.46573829650879,16.90846042357219,10.272617659357918
587736753004151075,239.48694,34.860962,0.10027405664680478,10.405374526977539,22.16965659886585,9.549438720929272
588016892247212195,149.73851,37.039825,0.4075513110495428,13.991800308227539,20.989920629392074,10.177646117944727
587738066195972138,124.92688,56.592762,0.6926369213979007,27.553220748901367,17.31905127940145,10.39119591560562
588018089469345954,237.82341,32.456913,0.0,-999.0,21.128018389954374,10.147277164266825
587735347493667006,166.71407,13.545832,0.6169376183067289,13.352673530578613,19.62795139445045,10.103672128691326
587742190977286326,180.78258,25.504812,0.17287973854178149,29.396265029907227,18.710159050975186,10.002122183292776
587735430695288964,212.10107,47.273735,0.03828335350162683,11.550292015075684,16.566189179523917,9.862300085093775
587738946675671184,161.50117,37.024498,0.2626165724517545,-999.0,24.891339754639077,9.973754551215805
587738066193875275,120.4286,52.72081,0.35595428513140775,11.083758354187012,17.349234607503398,10.287346664927465
587736543102894542,240.26108,6.293814,0.05282062730932231,15.946303367614746,19.025665456463642,10.20913850528016
588017625610780887,161.13972,41.574852,0.13791254526284005,-999.0,16.415628301099815,10.100023229641451
587731514218905636,24.513628,1.1098247,0.03051437071095592,-999.0,15.272188003371712,10.15384529837874
588017110754197692,168.01688,45.928535,0.27454994671060984,-999.0,22.337174385767177,10.412661992159094
587739648896008325,176.31686,33.34946,0.17694600162880933,15.455999374389648,18.810213165995584,9.657896159052346
587741726575755405,177.51793,25.033566,0.4468903608642171,-999.0,18.97395110505717,10.096869620702162
587739406244446344,182.65302,34.18896,0.21587943544646615,20.743770599365234,18.686581540686575,10.165756796311081
588017726017306761,199.24702,7.7240157,0.5570731470880473,21.77176856994629,19.513049894784736,10.463494370722715
587731173843140912,314.34903,0.29145706,0.46951581586008273,-999.0,22.121093705109,9.677500941638138
587739132426715469,233.74535,27.082062,0.7281446414638961,13.296595573425293,21.38055300292028,9.680973713314554
587738947733356758,122.69064,21.711588,0.33295763169905745,-999.0,19.47208626373766,9.986510097642702
587744873715204440,130.0886,11.223255,0.8838995826687117,-999.0,21.243997993933874,10.232299970652857
587728950123167842,154.22882,0.88645405,0.5145427669952537,-999.0,17.97541847206619,10.073638593624308
587735666395971935,253.20071,30.854904,0.32723717505168143,-999.0,25.451185332798648,10.000103450093142
587729970714313001,219.87294,-2.4205909,0.7265153110289094,15.986839294433594,21.24008052436745,9.914514080091056
588848898836660313,174.79936,-0.9581831,0.22945836759022095,9.406746864318848,16.31716938912834,10.05745245648232
587734949661900942,143.7584,9.92009,0.4190593740350927,27.10342788696289,20.179515336177083,10.135830210306525
587730848499237584,315.92276,0.92775595,0.2640135048332189,-999.0,24.62850310885363,10.04145054222857
587742572144558181,160.76094,18.139408,0.5597207170136083,-999.0,22.764156045609358,10.363894620338549
588017948276621419,179.70993,42.361004,0.5668524703789167,19.356325149536133,20.6249629426668,10.339365194813215
588018055131300415,256.0064,22.207483,0.07327517005882957,10.692087173461914,18.561093240594907,9.866021574430862
587736477597368587,231.78156,8.401736,0.8638534535627874,-999.0,20.50615667995597,10.08522637507925
588011219144015908,236.2319,50.973206,0.7094297422069852,25.878582000732422,25.730188577957286,10.011698652130008
587739458299494487,222.40358,26.716515,0.3439508679769853,-999.0,22.73967261966998,10.428848748647779
587729228764086402,244.09898,51.887203,0.28109231550212227,-999.0,17.961212389611795,9.681357470525201
587742008971362561,126.6985,11.655254,0.1526548563441147,-999.0,17.874848916422923,9.973086315548422
587739407830745524,122.32883,18.404423,0.3261806918567364,-999.0,17.70769896154065,9.98653447776158
587736807770816564,221.70749,11.452724,0.5313681422790106,-999.0,20.138272385028245,10.25044691796117
588011123580797092,204.39297,61.033146,0.06155842884775906,-999.0,15.018587293662852,10.007227487246407
588009365862678631,140.07492,52.587708,0.5074005255433572,10.054830551147461,22.084245104274224,10.084302358634067
588017719570464845,182.39546,41.319653,0.7715482820046692,-999.0,22.03484139714729,10.516686219386997
587741600418431050,177.17944,26.15562,0.04963065604009071,20.007535934448242,17.955759926142832,10.256025905200623
587729159500791886,188.97719,5.3392653,0.4632670746649455,-999.0,21.99527718620427,10.736718064077388
587738948820074564,152.52132,36.4153,0.34805361373014415,-999.0,17.06392330224282,9.975527723492423
587732483822059684,179.96402,50.21321,0.13749998456761464,5.619874954223633,18.98388378905911,9.649521312548854
587739130804830369,204.98878,34.84746,0.1369926116313145,16.12105941772461,17.18554758306125,10.216187919324586
587731501335576710,163.09048,56.50828,0.6174551668311532,15.564626693725586,21.713307601296535,10.204067484774676
587735662619197667,140.33829,33.691303,0.1738925669034251,16.472728729248047,17.287488408747887,9.897747735483907
587731870707220586,177.35692,55.97865,0.0965354010815362,-999.0,16.4670811762716,10.026757565247667
587742550143533222,218.59103,16.272753,0.8485924172797868,20.072965621948242,21.737430449204457,10.125573019779113
588007005800104033,237.87756,53.291306,0.929939802512501,34.66108322143555,20.824407413019124,10.076986858524688
588017949350559909,180.36017,43.078415,0.07232475903845843,-999.0,20.89808493351834,10.218090633676303
587741817862357042,164.83273,24.546051,0.3715260722715736,-999.0,23.422577341089323,10.532155379955185
587741725503193296,180.63763,24.46657,0.3706250456318836,-999.0,17.693983403473403,9.934383766131997
587733441055359515,251.601,31.442806,0.7588153941001418,11.038272857666016,18.68155109943489,10.049322572891196
587742615637393794,244.50511,13.531059,0.09166735525155444,-999.0,19.185976028849453,10.17887787771961
587736781997867226,244.57727,30.515568,0.8779098423330968,-999.0,18.703035142164094,10.20083821915571
587741532776759538,148.89682,24.902317,0.1559459849492195,-999.0,16.31996661812898,10.265071666524076
587741817312772294,134.71178,17.161741,0.5949001154058755,-999.0,20.688748806119985,9.948059452533782
588016891712110732,154.69128,38.1538,0.0,-999.0,16.49102205650305,10.169604330419622
587732483289579623,195.39935,49.45354,0.0,-999.0,18.45214956221683,9.680882869658848
588010880382206085,208.62807,5.4624796,0.37812725239904854,16.474533081054688,17.024984358690492,10.20839995176303
587739296163364988,170.41843,34.9171,0.12417068307869286,-999.0,19.306611774569213,9.80142928755219
587739131354349847,236.51608,24.98805,0.19226165819954463,-999.0,17.020759129007793,10.313208405994274
588013382741590081,175.40271,51.862667,0.03997025378571116,10.524970054626465,18.513383708978814,9.893634101923439
587741490358911165,136.6608,21.19641,0.40998235985912374,-999.0,20.216212585344216,9.62512562158395
587734623778636014,128.66075,32.239216,0.9346770885218304,-999.0,21.472036681181883,10.009568132848111
587745539431531050,121.45948,7.553484,0.9299871160471692,24.554811477661133,23.53901632560357,10.249825488595247
587741828044947577,161.20872,22.135328,0.7638926914468477,-999.0,16.878802257368047,10.029789381176494
587732482749431956,183.89357,49.546925,0.6801097010773194,-999.0,17.52606015971965,9.602075661413435
587724648721219709,182.3579,-2.9688928,0.3293079086146443,12.37148380279541,19.213343770132504,10.112806069062701
587728678466224319,174.97203,64.81287,0.0625024292904328,-999.0,20.336539117098084,9.908341068346878
587739720309342466,239.51306,18.090916,0.4277356186455678,-999.0,17.10138722987907,10.227266602610948
587732702869127292,167.6139,7.4160576,0.9734295625298095,-999.0,22.13514790387599,9.868997005925301
587725816957436181,221.08043,62.221294,0.28091094476053824,23.789859771728516,18.435485338512002,10.028138119535154
587742009509413209,129.2275,13.067144,0.17754916993252182,-999.0,21.817175041569875,9.652359430932277
587736915680952589,225.31584,11.402012,0.08575108772303129,-999.0,16.572256023472022,10.290840735590022
587735346952143071,155.9687,12.11363,0.18057176312372938,-999.0,18.752688932544487,10.03051425556713
587735661015793792,159.72134,38.799564,0.15789841885806757,24.53338050842285,19.17715597859999,10.01488877563137
587739408377446530,144.06277,28.788792,0.1992597719385667,-999.0,18.788382268034585,10.497712719576974
587742645164769644,243.86145,11.979409,0.5117405803869945,18.381298065185547,18.084595019982537,10.080540697267548
587739827676643599,242.2607,15.483827,0.21032881746740215,-999.0,21.470642801360817,10.077103703994272
587739407847719033,162.31215,33.501904,0.29129852397805217,-999.0,18.088410026028754,9.919458233640583
587731513141952617,17.158798,0.27537277,0.2409891042111534,-999.0,24.73915531078515,9.913579125263002
587727942958317760,145.64865,1.4991945,0.6700338425651513,17.94904136657715,22.852624804950327,9.979132512695108
587741532247687299,168.4617,28.51883,0.54529708898164,-999.0,19.380988012956436,10.021612291748685
587739458833678515,216.05635,28.982252,0.5838098378156069,-999.0,17.689151162530308,10.068913512555373
588009368006492351,128.76526,47.935993,0.289242728557581,-999.0,18.41903494362647,10.158537274670971
588016840167457435,117.10401,18.69492,0.0299779816649826,-999.0,15.495827696593736,10.148373354146383
587732482212954169,185.27188,49.12895,0.3504783221490587,25.57018280029297,23.428827040100494,10.167373248307113
587739405704691867,174.81862,33.35101,0.3125483508327866,-999.0,22.364399374796584,9.675923697917035
587731913109733523,138.52805,47.82916,0.0758174351391277,14.045269966125488,16.646022443483446,10.351155100200145
587739166237589710,242.77094,22.188776,0.12426206015100232,10.641706466674805,17.02043154220972,9.802728310985028
587732591715352795,181.2798,60.6964,0.0,-999.0,16.463357690243924,10.058499860194582
587736753005789403,242.85193,32.39296,0.07485233573461667,18.636737823486328,17.2486544816997,10.08510145619575
588017977823133814,196.24185,38.619465,0.7365307727630963,-999.0,21.285443019634144,10.178017781710537
588017569777320109,197.49292,11.532325,0.03131981560433482,6.561880111694336,19.416191285638988,10.14762598948379
587745403603976594,122.60753,8.892476,0.1402802342436537,-999.0,19.250919257694964,10.351721248752373
587732576700989522,164.21356,5.9165936,0.9449586700235935,-999.0,21.19512362866501,10.01814260524684
587733441053655238,248.4978,34.385624,0.0,-999.0,19.25822674641866,9.89125576055285
587735043069575580,117.62343,20.626938,0.5892745604187041,-999.0,19.628598447358396,10.208940395153933
587742645163786642,241.76038,12.7351885,0.8095650185176658,20.727867126464844,20.54240974973715,10.15613615959593
587739376162701500,137.64458,24.853746,0.2951362210277777,13.022761344909668,16.814239894785906,9.82930009272317
587745538909864020,156.10382,14.520993,0.26206001524798156,-999.0,18.068746808569173,9.910963972156697
587739608621383816,168.80275,31.20442,0.46459603329999666,19.21080780029297,19.982348097134334,9.913830702259995
588017570317402283,204.91765,11.3732605,0.43681297572504535,-999.0,21.25982526618937,10.353053241954203
587739610235928733,179.18265,33.23108,0.1583901149696112,-999.0,17.118662545551224,10.145909853598889
587742629061853331,222.84303,14.617334,0.45768629454245896,-999.0,16.59986318779826,10.0491288727147
587739811570778430,237.83388,18.283485,0.18109807475670175,13.314651489257812,16.616947155343425,10.06088252646666
587732579384950876,163.13164,7.920909,0.10233762291764094,-999.0,18.761714654227685,10.263541098590514
587730022258901050,229.09293,5.184841,0.1356462714106917,20.290775299072266,18.292620197101833,9.733295308558274
587731680111952131,120.00749,30.955101,0.12740079431379794,20.126680374145508,20.340309702203722,10.050553105832863
588011218602557616,221.72925,57.072254,0.19976835784056501,-999.0,19.78108272550601,10.237232705911675
587732771045769463,159.98964,8.690915,0.07115268003516613,-999.0,17.352815015577594,10.144123185080792
587725469054009600,120.92284,41.920666,0.41677009794026015,-999.0,19.253570286655762,9.76348271278875
587736585510125858,236.53128,29.733038,0.3095934192238704,21.342971801757812,22.41154939581484,9.559141545307844
588297865246146937,121.080795,26.622627,0.36498067536374873,-999.0,20.030054170094523,10.037599777691494
587732772659134652,166.29845,10.449906,0.17666356629748706,23.251386642456055,22.24356754224174,9.568145318380262
588017567638093937,186.97888,13.433429,0.7615939393203458,17.266803741455078,18.813885745370946,10.11354491422391
587725817485918321,176.5119,67.26211,0.28931156746765435,-999.0,18.093736866556405,10.046772102412445
587736546313044264,229.52264,5.213984,0.41729831907392356,13.010708808898926,16.892504015576865,10.082255745294061
587742594159280332,210.76062,16.153904,0.2892927885686056,-999.0,21.316578983078237,10.038240010337756
587733609624633589,242.05443,44.152847,0.07468851409502397,8.83029556274414,21.94026073643775,10.243693916417207
587735349097922709,151.76195,13.183688,0.37937350988651003,9.856197357177734,18.004304167469797,9.789352411379861
587741490374770820,175.75557,29.846272,0.8676088812839329,14.165335655212402,19.043589792386477,10.058850331155504
587742593085276333,209.92935,15.342835,0.29361370737759424,17.762638092041016,25.228055529995984,9.93712447952665
587729387149197392,167.67215,58.946266,0.9246383785845582,31.37479019165039,21.756121494357224,9.938124192094831
587738410862903417,151.61987,12.87056,0.6487674248892371,-999.0,19.329488397940146,10.138220224070146
587736620398477537,240.7667,28.183496,0.06773648198211915,-999.0,18.589683924822715,10.059176005061461
587733442659746092,240.60168,42.757076,0.23328690278306508,-999.0,17.04215779064737,9.880677284189812
587742576989503625,209.85428,18.311806,0.9076217478669116,31.175025939941406,20.218089811831383,10.231894650856127
587739303141244966,179.2281,34.42246,0.46354240932987906,-999.0,21.542340736903256,9.678816516171445
588295842325135447,186.83495,50.410103,0.469273499423393,-999.0,19.017927824437265,9.994859448540444
588297863121010822,181.43918,46.560318,0.0,-999.0,19.385745545926056,10.28816002650388
587739706881540212,235.62268,19.633484,0.2396126528501446,-999.0,21.144403223796836,10.215744253186344
587725470134894734,136.10162,54.734776,0.2537511019340387,20.674217224121094,17.632969004026332,9.995997124347474
587729233050796293,246.78084,49.517883,0.5693991371797046,12.947583198547363,18.15322914163825,9.993273927573686
588017992307179691,220.1225,8.882106,0.9368098276814155,33.79657745361328,24.297086190806795,9.644067065157977
587742550143074350,217.5757,16.592173,0.8125911115859683,-999.0,20.080261606621363,10.27443541086783
588011219147030816,243.44043,45.99263,0.3948992432621294,-999.0,21.32155184392808,10.320342843485639
587742062124269839,131.38744,14.355378,0.2817246654093353,-999.0,18.102357819822934,10.070599953021583
588017604684873816,186.65901,44.921417,0.05957265328388105,6.88813591003418,21.25432502028208,9.935310399090133
587741531718484075,188.37755,28.93587,0.3661648691236521,18.771568298339844,22.18411432309874,9.604705211108765
587733603180413128,208.04306,56.869873,0.2910206350917132,23.601524353027344,17.40406176715063,10.265382355164348
587726015088754891,225.3365,1.7621182,0.13635070547746608,19.215530395507812,17.653560027889267,10.633941099426538
587729385532555412,146.13437,52.193176,0.0,-999.0,17.35121409602168,10.021909228150989
587741828580311141,157.59517,21.909824,0.0,-999.0,17.823829366838723,10.455086351236792
587742014909972590,222.52876,18.957644,0.39599979416578157,11.877921104431152,18.337152432554813,10.05914614049829
587735348013236407,126.93783,7.66084,0.0,9.926047325134277,20.00023040522748,9.896122661353587
587738575146385582,206.36772,39.119335,0.0,-999.0,19.53991246452506,10.29509489806055
587742775624663134,161.37619,17.129955,0.07488057543954471,24.890869140625,23.970583049955323,9.621904174568574
588017605224628322,195.99661,44.76251,0.9663237551741961,28.42911720275879,23.423973422464137,9.73232267743349
587739609157730391,167.21782,31.357492,0.7667630705648155,-999.0,20.269987596241045,9.965669807984993
587731172234428810,318.71765,-0.8962427,0.752796639559429,-999.0,24.038971972660995,9.94854052103861
587742550679421056,216.41132,17.224243,0.07489747554494797,-999.0,19.994661515124807,10.375663383293963
587733605340545380,245.99846,41.138184,0.2720810768915964,15.752440452575684,22.187119445220002,9.672525754899848
587742551216947400,217.97789,17.357471,0.03279628527364629,24.95763397216797,17.686507490713602,10.038224394679323
587735742079041807,239.3849,31.38313,0.2961139634435319,-999.0,18.680137782507103,10.098323547436967
587732582053445744,157.86996,56.897213,0.18534747007331484,24.948257446289062,24.357281348744678,10.261936370619672
587738569773613209,176.31773,15.204716,0.1936044581583482,-999.0,18.34951898043329,10.286699184708718
588016841785999619,132.58485,30.229038,0.8726192635026901,-999.0,25.65995072336038,10.081110212196048
588017111825907843,161.26558,45.589554,0.8343471078877661,-999.0,17.728643049679533,10.224103256975523
587742190989410396,211.12225,23.332558,0.9320273058179912,-999.0,18.742441362760715,10.345771888789399
587741727112102072,176.1924,25.480505,0.10826903508778353,22.21904182434082,18.828497669329238,9.651054226391146
587733603186573549,228.95555,50.04611,0.26653302840214965,18.369401931762695,19.590014149338906,10.284195564653471
587732771598893080,197.52411,9.843748,0.405755427565254,-999.0,20.3851932530677,10.282095812845226
587724650335568060,190.98523,-1.7699292,0.9506254002301154,-999.0,17.207996697450326,10.24053244155655
587741490364481656,149.74873,25.30773,0.3065294068397469,24.276081085205078,20.746669262322946,10.186219969317776
588010358002614452,157.45932,3.5362577,0.9573115179966744,-999.0,24.667827036852977,10.399633189366341
587739406222622933,128.1668,20.115038,0.29709747011479676,-999.0,18.78874649256243,10.11910815595109
587739459370090621,214.94408,29.642773,0.9506370663805542,6.32199239730835,21.077885860783667,10.147308683940713
587742566785351841,156.24438,16.74575,0.13884564151090176,13.494766235351562,17.26412012462209,9.936065142065637
587726015084232874,214.96649,2.1097784,0.7707493047245044,-999.0,18.270505785938504,10.362742236447637
588017625083805782,191.83344,43.605137,0.46716482172586177,29.232698440551758,21.880759893605827,9.668817049085924
587742575906652202,187.94423,19.146784,0.0,21.5235595703125,20.642658602495956,10.02509104540689
587739828752417259,247.02019,14.210241,0.429713819117825,-999.0,20.137787367863822,10.321304200730998
587739707420967368,241.43973,17.58242,0.20053793633187367,41.29240798950195,22.249325519278802,10.017100329077138
588023046398869781,126.960686,14.998208,0.06582595062067681,-999.0,18.62514271863855,9.715553730558732
587739811039478157,249.7287,12.950779,0.2367831913906264,10.20637321472168,18.159394712577644,10.007725454595082
587736546848932140,227.38441,5.8709693,0.2164972625120229,18.21039581298828,18.77551304636272,9.643630743115118
588017702957416751,242.13,6.3561163,0.17835253179423344,-999.0,20.303588293850908,10.246475707996595
587731891652919379,184.27438,58.157085,0.05884161950282071,-999.0,18.544738724495957,10.262593182403355
587732578309767279,159.9386,6.8494554,0.38140642467993313,22.453899383544922,20.29987588329505,9.540476786585504
587738948282089591,149.70277,35.097057,0.031092428643752917,-999.0,23.575506214171696,9.565103646069185
587731185121296566,339.69922,-0.8592154,0.3142555600341143,-999.0,19.23353425557716,10.042962531785863
587738617562660933,170.01967,37.05351,0.08916185629263963,-999.0,21.722317268568254,9.979413081229081
587731680112279794,120.682045,31.444056,0.5932685511360131,-999.0,21.26597681579429,9.709948572926384
587739706885668978,244.57227,15.733509,0.2796003170245235,11.634984016418457,23.421478602628852,9.665558052746668
587736976353263910,247.02287,19.928219,0.09737482017572859,-999.0,16.59028049721589,9.78231740926087
587741817854099593,144.80765,20.504166,0.49055457135807173,-999.0,22.601161266877867,10.069282025804062
587734305413726429,331.26083,0.47601578,0.5199733373405514,-999.0,16.902303552132018,9.901011786375806
588017626687996001,171.27809,44.18665,0.1027383343767624,-999.0,17.201087631987853,9.777429119705511
587726031170830409,170.98941,1.3457648,0.052418546474309186,13.804062843322754,16.517936241864575,10.102315937503905
587742014907416758,216.47691,20.165382,0.05347960804858123,-999.0,17.779645547785243,10.193656835902868
588017570315894921,201.41245,11.630175,0.746972277914586,-999.0,21.15211021201481,9.901030377133708
587733424407117990,211.77116,57.121487,0.20410352995286357,-999.0,15.520487908875438,9.90677391701999
587731513685115039,31.612568,0.6347236,0.15013739455396868,-999.0,20.655783145232704,9.990037018072597
587733424407445594,213.07938,56.808132,0.13418486763787166,21.628507614135742,20.300171697337326,10.05605158713801
588010135195942992,148.24738,56.14213,0.0,10.02419662475586,17.45068857222885,9.950370896722335
587741532773482742,141.18996,22.47847,0.23088715125139084,-999.0,22.154397420068513,10.180440548328411
587731173843338167,314.81998,0.35409135,0.36216983635017463,-999.0,19.52785140743797,10.042718871631157
587738568174469339,203.34003,13.268162,0.20805802357722625,-999.0,21.459610920927773,10.041779802826046
587739845921341649,220.35396,21.678679,0.41163976124126067,17.786216735839844,19.253706537898914,10.000299535864293
587742627986997432,220.04546,14.079992,0.1503658385125066,-999.0,19.84734193879046,10.366985086500415
587742550684664088,228.60965,14.746142,0.17827942756500756,-999.0,17.77135386773167,10.067108110174722
587738948831084668,184.315,41.21449,0.3018441961703337,15.512459754943848,19.013980907644136,9.963098638807516
587729652353139101,255.57417,31.481241,0.4473238075091557,-999.0,18.91978522953989,9.582774297489712
587735043619160227,144.93532,37.495384,0.766149791949939,-999.0,20.44884982274307,10.26033842674139
587745403604435560,123.56107,9.141522,0.10039063240241117,24.48612403869629,18.341949184862955,10.094922609017024
587739707418738905,236.4567,19.685701,0.21662412813125786,32.26262664794922,19.266982935288688,10.080383674579263
587742012760785071,218.14867,18.216253,0.16459741311672174,-999.0,20.124664182056044,10.155640523458842
587735695369437189,182.46683,56.742134,0.4372897518827824,-999.0,21.4028015366203,10.579720550878228
587742568396030094,156.11014,17.928688,0.8221295797565124,-999.0,19.336324998421368,10.236324860531774
587745540505862529,122.50793,8.559961,0.12358034819688236,14.381531715393066,17.468296800947915,9.926500230425264
587739385281118643,248.0687,17.52094,0.36545996527552443,-999.0,22.178973676699805,9.672098650431074
588013384353513539,180.15854,53.247387,0.5901221541991242,-999.0,24.566391251910403,10.139500834826615
587722982829260948,215.29854,-0.37269962,0.7729167577603309,-999.0,25.587496328374915,10.442438369977124
588016891175698562,156.04886,38.153522,0.0,-999.0,17.10902828764425,10.089333627931346
587735743691096339,243.27039,30.368942,0.9064901403903594,-999.0,17.737356118745325,10.188401201273651
587742774013657321,160.74956,15.695773,0.9024416141489318,-999.0,18.388367498421736,10.122389524098534
588017625079611525,178.6784,43.703304,0.3594274449770865,-999.0,17.380004833785485,10.418640221076974
587741531707080832,159.02182,26.495195,0.4579866146110523,-999.0,17.743813171961264,10.3277246816564
587733079738417283,181.32344,54.149845,0.20094055414099443,-999.0,20.29133923872537,10.464507669809654
588017726016323766,197.048,7.953619,0.9622030547314651,22.40843391418457,20.606176395193394,10.280713213427376
587741491433767037,138.84943,22.761667,0.20529878398720722,18.28468894958496,17.765718643282355,9.6904386251981
587725039563309264,198.97218,-3.2480874,0.03620716015674218,-999.0,23.58627375165473,9.508940911156783
587736914606031100,222.47755,11.153161,0.18589049496355284,-999.0,16.309242640363166,10.131454394259647
588017627228668012,183.43678,45.489635,0.15058442185265164,-999.0,16.20856469776571,10.337311448385673
588016878285226405,116.53286,17.97775,0.6419092750148242,-999.0,17.971500417218813,10.127398980803147
588016891708375184,144.80658,34.867424,0.21815018452148724,29.629535675048828,20.029139813388667,9.85030387313229
588017605751865507,165.09909,43.970387,0.17873922591643768,-999.0,17.65805714264637,10.245891418619797
587741532786262145,172.78601,29.43249,0.46027622888641373,22.770553588867188,20.37192551985543,9.949773556669786
587726031717597310,193.47058,1.6508415,0.9578449472771995,-999.0,19.228732638033406,10.074166375129145
587739114701652289,127.72076,22.270468,0.4972941169521931,24.50349235534668,23.35084285139687,10.216525059088891
587728931876045010,125.65982,41.996788,0.11659507501688862,-999.0,16.250097804118013,9.923891455222408
588017979957313674,157.3274,37.539036,0.15776217950686836,-999.0,22.866136063140083,10.345625943707423
587736915677937981,218.33696,12.505281,0.09863165360181289,-999.0,18.64333978621899,10.257333849183787
587729774216937598,201.46085,-1.9609355,0.9534654719115633,21.500282287597656,20.177388419671455,10.126806295228375
588017115057684595,225.10712,39.45736,0.03372645707863037,-999.0,19.029141883335527,9.600585975419268
587728931332882929,115.018265,30.533087,0.28201291046515264,-999.0,17.37429812406076,10.245975959856993
587726015090721040,229.77792,1.6316849,0.24108076963787278,-999.0,16.964096124311478,10.318825951488602
588018057259319411,211.78972,50.52929,0.6113418260660055,19.20791244506836,19.103207457590717,10.125401165625114
587732135389102111,195.25214,51.921574,0.06760988746701246,-999.0,18.8988855652412,10.00473055858363
587734949115789628,122.78313,6.035209,0.0,-999.0,18.439199360476984,10.00420723395966
587739708487368768,225.05634,24.610954,0.27725657637778434,23.48349952697754,19.471781460354592,10.447656545985875
587735043078226049,135.25725,32.523903,0.5061574104927307,16.714550018310547,18.87921541023689,10.138950186732066
587736584969322707,227.06755,33.954353,0.7684815672434885,-999.0,19.311426826529164,9.560429728596757
587741489813914077,119.113464,12.963725,0.0,9.804511070251465,20.1810572108366,10.011784563409213
587731913109536972,137.97392,47.683727,0.8072495907945452,-999.0,23.38216808618826,10.379242732552566
587729385539109005,170.44394,58.104427,0.20537065973516105,-999.0,23.345809586460216,10.163971659675203
587741816251285679,163.90967,23.107595,0.5303387733609003,10.167075157165527,18.368182855320224,10.100559167138128
588017111828922550,170.9615,47.18843,0.19078059378440318,17.347057342529297,21.87227896577118,10.571812254755615
588297864192393347,173.56383,46.860924,0.3196678787883266,14.743745803833008,21.86906840972913,10.232378569748134
587741421633274147,120.54076,15.681447,0.3015482930171644,14.359819412231445,19.705469044318026,10.019690362082535
587745403066318897,120.85912,7.9163423,0.9472769560862394,-999.0,24.504048645978692,10.25570221116571
588017979436105763,203.25598,39.024986,0.4302076106977841,-999.0,18.287291451096326,10.28280620938297
587741708338069627,155.06958,23.850723,0.41393790750764053,-999.0,19.774568737101795,10.506814131722253
587733604270538933,251.96388,33.95295,0.975416348495142,19.803739547729492,23.122219093049857,10.430302408862973
587738569780166884,191.92458,15.163415,0.3022118157913572,18.353286743164062,20.44147357140462,9.720537185459621
587725816411783315,174.4939,66.266785,0.1902727317791214,18.84408950805664,16.64751845596244,10.104076341208211
587731891649118361,168.06328,57.142967,1.0,-999.0,24.076465169595043,10.268820574898339
587731187805520167,339.46008,1.08649,0.17723176721743547,-999.0,16.44688868043606,10.036049736491522
587739153889165861,117.87824,17.055347,0.42745571586788356,-999.0,18.223194624276907,10.10479236376095
587736783076131302,253.65263,23.898531,0.8495688030256371,-999.0,22.868946680033822,9.961983285995393
587739721380331651,233.73401,21.36571,0.1759279519108633,-999.0,20.64063264167263,10.204938508565846
587741817860194380,159.40895,23.671087,0.0,-999.0,17.6202028971638,10.228725214314201
588017948277080150,181.06932,42.323273,0.8322638318776852,-999.0,22.741190088217635,10.255228571703324
587739646743150617,162.36072,29.823925,0.20111413296263442,-999.0,22.931708204185295,9.67306161186927
588018090547544264,247.58894,26.774239,0.21092163492000285,10.260942459106445,20.289423624466856,9.99658674786424
587725551747268750,172.4715,67.19385,0.3263420997685063,14.721955299377441,18.88937657494856,10.11498283222918
587739303685259479,199.14906,34.130802,0.6173957048955616,11.099530220031738,20.314461236059394,9.550617676922483
588013382189187334,130.24535,35.969353,0.5344762449264898,15.47835922241211,18.551103763781942,10.224232321610241
